Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2017 [YR2017]
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Least developed countries: UN classification,LDC,..,..
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Low & middle income,LMY,36.2992248535156,45.161491394043
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Low income,LIC,6.61579370498657,10.5061016082764
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Lower middle income,LMC,25.7678451538086,33.4730033874512
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Middle East & North Africa,MEA,..,44.6321029663086
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Middle East & North Africa (excluding high income),MNA,..,39.8900604248047
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Middle East & North Africa (IDA & IBRD),TMN,..,..
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Middle income,MIC,38.4083137512207,47.9477691650391
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,North America,NAC,77.7437438964844,82.9170608520508
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,OECD members,OED,80.5373306274414,85.0095367431641
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Other small states,OSS,..,..
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Pacific island small states,PSS,..,..
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Post-demographic dividend,PST,..,..
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Pre-demographic dividend,PRE,..,..
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Small states,SST,..,..
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,South Asia,SAS,26.5456104278564,35.5398750305176
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,South Asia (IDA & IBRD),TSA,..,..
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Sub-Saharan Africa,SSF,20.8176040649414,21.7944355010986
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Sub-Saharan Africa (excluding high income),SSA,20.8176040649414,21.7944355010986
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Sub-Saharan Africa (IDA & IBRD),TSS,..,..
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,Upper middle income,UMC,49.868766784668,63.0931968688965
"Debit card ownership, male  (% age 15+)",fin2.t.a.1,World,WLD,44.0633277893066,52.0771636962891
"Population, total",SP.POP.TOTL,Afghanistan,AFG,33370804,36296111
"Population, total",SP.POP.TOTL,Albania,ALB,2889104,2873457
"Population, total",SP.POP.TOTL,Algeria,DZA,38923688,41389174
"Population, total",SP.POP.TOTL,American Samoa,ASM,55791,55617
"Population, total",SP.POP.TOTL,Andorra,AND,79213,76997
"Population, total",SP.POP.TOTL,Angola,AGO,26941773,29816769
"Population, total",SP.POP.TOTL,Antigua and Barbuda,ATG,92562,95425
"Population, total",SP.POP.TOTL,Argentina,ARG,42669500,44044811
"Population, total",SP.POP.TOTL,Armenia,ARM,2912403,2944789
"Population, total",SP.POP.TOTL,Aruba,ABW,103776,105361
"Population, total",SP.POP.TOTL,Australia,AUS,23475686,24601860
"Population, total",SP.POP.TOTL,Austria,AUT,8546356,8797566
"Population, total",SP.POP.TOTL,Azerbaijan,AZE,9535079,9854033
"Population, total",SP.POP.TOTL,"Bahamas, The",BHS,370625,381749
"Population, total",SP.POP.TOTL,Bahrain,BHR,1336073,1494077
"Population, total",SP.POP.TOTL,Bangladesh,BGD,154517385,159685421
"Population, total",SP.POP.TOTL,Barbados,BRB,284825,286229
"Population, total",SP.POP.TOTL,Belarus,BLR,9448515,9458989
"Population, total",SP.POP.TOTL,Belgium,BEL,11209057,11375158
"Population, total",SP.POP.TOTL,Belize,BLZ,353366,375775
"Population, total",SP.POP.TOTL,Benin,BEN,10286839,11175192
"Population, total",SP.POP.TOTL,Bermuda,BMU,65138,63873
"Population, total",SP.POP.TOTL,Bhutan,BTN,719053,745563
"Population, total",SP.POP.TOTL,Bolivia,BOL,10706517,11192853
"Population, total",SP.POP.TOTL,Bosnia and Herzegovina,BIH,3482106,3351534
"Population, total",SP.POP.TOTL,Botswana,BWA,2088619,2205076
"Population, total",SP.POP.TOTL,Brazil,BRA,202763744,207833825
"Population, total",SP.POP.TOTL,British Virgin Islands,VGB,28985,29567
"Population, total",SP.POP.TOTL,Brunei Darussalam,BRN,409778,424481
"Population, total",SP.POP.TOTL,Bulgaria,BGR,7223938,7075947
"Population, total",SP.POP.TOTL,Burkina Faso,BFA,17586029,19193236
"Population, total",SP.POP.TOTL,Burundi,BDI,9844301,10827010
"Population, total",SP.POP.TOTL,Cabo Verde,CPV,518276,537499
"Population, total",SP.POP.TOTL,Cambodia,KHM,15274506,16009413
"Population, total",SP.POP.TOTL,Cameroon,CMR,22681853,24566070
"Population, total",SP.POP.TOTL,Canada,CAN,35437435,36545236
"Population, total",SP.POP.TOTL,Cayman Islands,CYM,60848,63382
"Population, total",SP.POP.TOTL,Central African Republic,CAF,4464171,4596023
"Population, total",SP.POP.TOTL,Chad,TCD,13663562,15016761
"Population, total",SP.POP.TOTL,Channel Islands,CHI,164107,168666
"Population, total",SP.POP.TOTL,Chile,CHL,17758969,18470435
"Population, total",SP.POP.TOTL,China,CHN,1371860000,1396215000
"Population, total",SP.POP.TOTL,Colombia,COL,46967706,48909844
"Population, total",SP.POP.TOTL,Comoros,COM,759390,813890
"Population, total",SP.POP.TOTL,"Congo, Dem. Rep.",COD,73767445,81398765
"Population, total",SP.POP.TOTL,"Congo, Rep.",COG,4736965,5110701
"Population, total",SP.POP.TOTL,Costa Rica,CRI,4795390,4949955
"Population, total",SP.POP.TOTL,Cote d'Ivoire,CIV,22647672,24437475
"Population, total",SP.POP.TOTL,Croatia,HRV,4238389,4124531
"Population, total",SP.POP.TOTL,Cuba,CUB,11306909,11339255
"Population, total",SP.POP.TOTL,Curacao,CUW,155909,160175
"Population, total",SP.POP.TOTL,Cyprus,CYP,1152297,1179685
"Population, total",SP.POP.TOTL,Czech Republic,CZE,10525347,10594438
"Population, total",SP.POP.TOTL,Denmark,DNK,5643475,5764980
"Population, total",SP.POP.TOTL,Djibouti,DJI,898707,944100
"Population, total",SP.POP.TOTL,Dominica,DMA,71091,71460
"Population, total",SP.POP.TOTL,Dominican Republic,DOM,10165182,10513111
"Population, total",SP.POP.TOTL,Ecuador,ECU,15951832,16785356
"Population, total",SP.POP.TOTL,"Egypt, Arab Rep.",EGY,90424668,96442590
"Population, total",SP.POP.TOTL,El Salvador,SLV,6295124,6388124
"Population, total",SP.POP.TOTL,Equatorial Guinea,GNQ,1122273,1262008
"Population, total",SP.POP.TOTL,Eritrea,ERI,..,..
"Population, total",SP.POP.TOTL,Estonia,EST,1314545,1317384
"Population, total",SP.POP.TOTL,Eswatini,SWZ,1095022,1124808
"Population, total",SP.POP.TOTL,Ethiopia,ETH,98094264,106399926
"Population, total",SP.POP.TOTL,Faroe Islands,FRO,47965,48326
"Population, total",SP.POP.TOTL,Fiji,FJI,866447,877460
"Population, total",SP.POP.TOTL,Finland,FIN,5461512,5508214
"Population, total",SP.POP.TOTL,France,FRA,66312067,66918020
"Population, total",SP.POP.TOTL,French Polynesia,PYF,271713,276108
"Population, total",SP.POP.TOTL,Gabon,GAB,1883801,2064812
"Population, total",SP.POP.TOTL,"Gambia, The",GMB,2024037,2213900
"Population, total",SP.POP.TOTL,Georgia,GEO,3719414,3728004
"Population, total",SP.POP.TOTL,Germany,DEU,80982500,82657002
"Population, total",SP.POP.TOTL,Ghana,GHA,27224480,29121464
"Population, total",SP.POP.TOTL,Gibraltar,GIB,33726,33723
"Population, total",SP.POP.TOTL,Greece,GRC,10892413,10754679
"Population, total",SP.POP.TOTL,Greenland,GRL,56295,56171
"Population, total",SP.POP.TOTL,Grenada,GRD,108900,110874
"Population, total",SP.POP.TOTL,Guam,GUM,161007,164281
"Population, total",SP.POP.TOTL,Guatemala,GTM,15306316,16087418
"Population, total",SP.POP.TOTL,Guinea,GIN,11150970,12067516
"Population, total",SP.POP.TOTL,Guinea-Bissau,GNB,1692433,1828146
"Population, total",SP.POP.TOTL,Guyana,GUY,763371,775218
"Population, total",SP.POP.TOTL,Haiti,HTI,10549007,10982367
"Population, total",SP.POP.TOTL,Honduras,HND,8955579,9429016
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,7229500,7391700
"Population, total",SP.POP.TOTL,Hungary,HUN,9866468,9787966
"Population, total",SP.POP.TOTL,Iceland,ISL,327386,343400
"Population, total",SP.POP.TOTL,India,IND,1295600768,1338676779
"Population, total",SP.POP.TOTL,Indonesia,IDN,255128076,264650969
"Population, total",SP.POP.TOTL,"Iran, Islamic Rep.",IRN,77465769,80673888
"Population, total",SP.POP.TOTL,Iraq,IRQ,34411949,37552789
"Population, total",SP.POP.TOTL,Ireland,IRL,4657740,4807388
"Population, total",SP.POP.TOTL,Isle of Man,IMN,83488,83610
"Population, total",SP.POP.TOTL,Israel,ISR,8215700,8713300
"Population, total",SP.POP.TOTL,Italy,ITA,60789140,60536709
"Population, total",SP.POP.TOTL,Jamaica,JAM,2875137,2920848
"Population, total",SP.POP.TOTL,Japan,JPN,127276000,126785797
"Population, total",SP.POP.TOTL,Jordan,JOR,8918822,9785840
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,17288285,18037776
"Population, total",SP.POP.TOTL,Kenya,KEN,46700063,50221146
"Population, total",SP.POP.TOTL,Kiribati,KIR,109387,114153
"Population, total",SP.POP.TOTL,"Korea, Dem. People's Rep.",PRK,25057793,25429816
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,50746659,51361911
"Population, total",SP.POP.TOTL,Kosovo,XKX,1812771,1791003
"Population, total",SP.POP.TOTL,Kuwait,KWT,3690939,4056102
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,5835500,6198200
"Population, total",SP.POP.TOTL,Lao PDR,LAO,6639763,6953031
"Population, total",SP.POP.TOTL,Latvia,LVA,1993782,1942248
"Population, total",SP.POP.TOTL,Lebanon,LBN,6261046,6819373
"Population, total",SP.POP.TOTL,Lesotho,LSO,2043448,2091532
"Population, total",SP.POP.TOTL,Liberia,LBR,4359508,4702224
"Population, total",SP.POP.TOTL,Libya,LBY,6362039,6580723
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,37219,37805
"Population, total",SP.POP.TOTL,Lithuania,LTU,2932367,2828403
"Population, total",SP.POP.TOTL,Luxembourg,LUX,556319,596336
"Population, total",SP.POP.TOTL,"Macao SAR, China",MAC,590210,622578
"Population, total",SP.POP.TOTL,Madagascar,MDG,23589897,25570511
"Population, total",SP.POP.TOTL,Malawi,MWI,16289550,17670193
"Population, total",SP.POP.TOTL,Malaysia,MYS,29866606,31104655
"Population, total",SP.POP.TOTL,Maldives,MDV,435018,496398
"Population, total",SP.POP.TOTL,Mali,MLI,16934213,18512429
"Population, total",SP.POP.TOTL,Malta,MLT,434558,467999
"Population, total",SP.POP.TOTL,Marshall Islands,MHL,57183,58053
"Population, total",SP.POP.TOTL,Mauritania,MRT,3930894,4282582
"Population, total",SP.POP.TOTL,Mauritius,MUS,1260934,1264613
"Population, total",SP.POP.TOTL,Mexico,MEX,120355137,124777326
"Population, total",SP.POP.TOTL,"Micronesia, Fed. Sts.",FSM,107444,111461
"Population, total",SP.POP.TOTL,Moldova,MDA,2856950,2755158
"Population, total",SP.POP.TOTL,Monaco,MCO,37320,38392
"Population, total",SP.POP.TOTL,Mongolia,MNG,2940111,3113788
"Population, total",SP.POP.TOTL,Montenegro,MNE,621810,622373
"Population, total",SP.POP.TOTL,Morocco,MAR,34192358,35581257
"Population, total",SP.POP.TOTL,Mozambique,MOZ,26286192,28649007
"Population, total",SP.POP.TOTL,Myanmar,MMR,52280816,53382521
"Population, total",SP.POP.TOTL,Namibia,NAM,2273426,2402623
"Population, total",SP.POP.TOTL,Nauru,NRU,10289,10577
"Population, total",SP.POP.TOTL,Nepal,NPL,26905982,27632682
"Population, total",SP.POP.TOTL,Netherlands,NLD,16865008,17131296
"Population, total",SP.POP.TOTL,New Caledonia,NCL,268050,270000
"Population, total",SP.POP.TOTL,New Zealand,NZL,4516500,4813600
"Population, total",SP.POP.TOTL,Nicaragua,NIC,6142734,6384843
"Population, total",SP.POP.TOTL,Niger,NER,19240182,21602388
"Population, total",SP.POP.TOTL,Nigeria,NGA,176404931,190873247
"Population, total",SP.POP.TOTL,North Macedonia,MKD,2067471,2074502
"Population, total",SP.POP.TOTL,Northern Mariana Islands,MNP,55301,56553
"Population, total",SP.POP.TOTL,Norway,NOR,5137232,5276968
"Population, total",SP.POP.TOTL,Oman,OMN,4027255,4665926
"Population, total",SP.POP.TOTL,Pakistan,PAK,195305012,207906210
"Population, total",SP.POP.TOTL,Palau,PLW,17625,17809
"Population, total",SP.POP.TOTL,Panama,PAN,3901311,4106764
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,7946733,8438038
"Population, total",SP.POP.TOTL,Paraguay,PRY,6599524,6867058
"Population, total",SP.POP.TOTL,Peru,PER,30090372,31444299
"Population, total",SP.POP.TOTL,Philippines,PHL,100513137,105172921
"Population, total",SP.POP.TOTL,Poland,POL,38011735,37974826
"Population, total",SP.POP.TOTL,Portugal,PRT,10401062,10300300
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3534874,3325286
"Population, total",SP.POP.TOTL,Qatar,QAT,2459202,2724727
"Population, total",SP.POP.TOTL,Romania,ROU,19908979,19588715
"Population, total",SP.POP.TOTL,Russian Federation,RUS,143819667,144496739
"Population, total",SP.POP.TOTL,Rwanda,RWA,11083629,11980960
"Population, total",SP.POP.TOTL,Samoa,WSM,192220,195358
"Population, total",SP.POP.TOTL,San Marino,SMR,32941,33671
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,195727,207086
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,30916603,33101183
"Population, total",SP.POP.TOTL,Senegal,SEN,14174740,15419354
"Population, total",SP.POP.TOTL,Serbia,SRB,7130576,7020858
"Population, total",SP.POP.TOTL,Seychelles,SYC,91359,95843
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,7017153,7488427
"Population, total",SP.POP.TOTL,Singapore,SGP,5469724,5612253
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,37685,40574
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5418649,5439232
"Population, total",SP.POP.TOTL,Slovenia,SVN,2061980,2066388
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,587079,636030
"Population, total",SP.POP.TOTL,Somalia,SOM,13423571,14589165
"Population, total",SP.POP.TOTL,South Africa,ZAF,54544184,57009751
"Population, total",SP.POP.TOTL,South Sudan,SSD,10554882,10910774
"Population, total",SP.POP.TOTL,Spain,ESP,46480882,46593236
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,20778000,21444000
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,50776,52036
"Population, total",SP.POP.TOTL,St. Lucia,LCA,178307,180955
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,36018,36569
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,108868,109826
"Population, total",SP.POP.TOTL,Sudan,SDN,37977657,40813398
"Population, total",SP.POP.TOTL,Suriname,SUR,553278,570501
"Population, total",SP.POP.TOTL,Sweden,SWE,9696110,10057698
"Population, total",SP.POP.TOTL,Switzerland,CHE,8188649,8451840
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,18710711,17095669
"Population, total",SP.POP.TOTL,Tajikistan,TJK,8252828,8880270
"Population, total",SP.POP.TOTL,Tanzania,TZA,49960563,54660345
"Population, total",SP.POP.TOTL,Thailand,THA,68438748,69209817
"Population, total",SP.POP.TOTL,Timor-Leste,TLS,1174333,1243260
"Population, total",SP.POP.TOTL,Togo,TGO,7137997,7698476
"Population, total",SP.POP.TOTL,Tonga,TON,101023,102002
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1362337,1384060
"Population, total",SP.POP.TOTL,Tunisia,TUN,11063195,11433438
"Population, total",SP.POP.TOTL,Turkey,TUR,77229262,81116451
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,5466324,5757667
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,35371,37116
"Population, total",SP.POP.TOTL,Tuvalu,TUV,10973,11365
"Population, total",SP.POP.TOTL,Uganda,UGA,36911530,41166588
"Population, total",SP.POP.TOTL,Ukraine,UKR,45272155,44831135
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,9214182,9487206
"Population, total",SP.POP.TOTL,United Kingdom,GBR,64602298,66058859
"Population, total",SP.POP.TOTL,United States,USA,318386329,325122128
"Population, total",SP.POP.TOTL,Uruguay,URY,3400439,3436645
"Population, total",SP.POP.TOTL,Uzbekistan,UZB,30757700,32388600
"Population, total",SP.POP.TOTL,Vanuatu,VUT,263888,285499
"Population, total",SP.POP.TOTL,"Venezuela, RB",VEN,30042973,29402480
"Population, total",SP.POP.TOTL,Vietnam,VNM,91713850,94600643
"Population, total",SP.POP.TOTL,Virgin Islands (U.S.),VIR,107882,107281
"Population, total",SP.POP.TOTL,West Bank and Gaza,PSE,4173398,4454805
"Population, total",SP.POP.TOTL,"Yemen, Rep.",YEM,25823488,27834811
"Population, total",SP.POP.TOTL,Zambia,ZMB,15399793,16853608
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,13586710,14236599
"Population, total",SP.POP.TOTL,Africa Eastern and Southern,AFE,578075373,626392880
"Population, total",SP.POP.TOTL,Africa Western and Central,AFW,390882979,423769930
"Population, total",SP.POP.TOTL,Arab World,ARB,387899835,411942825
"Population, total",SP.POP.TOTL,Caribbean small states,CSS,7173443,7314956
"Population, total",SP.POP.TOTL,Central Europe and the Baltics,CEB,103496179,102740078
"Population, total",SP.POP.TOTL,Early-demographic dividend,EAR,3079685581,3206485623
"Population, total",SP.POP.TOTL,East Asia & Pacific,EAS,2275075985,2323932848
"Population, total",SP.POP.TOTL,East Asia & Pacific (excluding high income),EAP,2031185907,2077970870
"Population, total",SP.POP.TOTL,East Asia & Pacific (IDA & IBRD),TEA,2006100237,2052513823
"Population, total",SP.POP.TOTL,Euro area,EMU,338462234,341217243
"Population, total",SP.POP.TOTL,Europe & Central Asia,ECS,902367876,914608311
"Population, total",SP.POP.TOTL,Europe & Central Asia (excluding high income),ECA,407530837,414846200
"Population, total",SP.POP.TOTL,Europe & Central Asia (IDA & IBRD),TEC,449780961,456945557
"Population, total",SP.POP.TOTL,European Union,EUU,443576675,446186344
"Population, total",SP.POP.TOTL,Fragile and conflict affected situations,FCS,811249811,868954263
"Population, total",SP.POP.TOTL,Heavily indebted poor countries (HIPC),HPC,698336663,759106118
"Population, total",SP.POP.TOTL,High income,HIC,1180423771,1200273579
"Population, total",SP.POP.TOTL,IBRD only,IBD,4612371789,4746018766
"Population, total",SP.POP.TOTL,IDA & IBRD total,IBT,6105863361,6343292514
"Population, total",SP.POP.TOTL,IDA blend,IDB,501146189,536871945
"Population, total",SP.POP.TOTL,IDA only,IDX,992345383,1060401803
"Population, total",SP.POP.TOTL,IDA total,IDA,1493491572,1597273748
"Population, total",SP.POP.TOTL,Late-demographic dividend,LTE,2241445370,2285348589
"Population, total",SP.POP.TOTL,Latin America & Caribbean,LCN,615999056,634566052
"Population, total",SP.POP.TOTL,Latin America & Caribbean (excluding high income),LAC,558534202,577151682
"Population, total",SP.POP.TOTL,Latin America & Caribbean (IDA & IBRD),TLA,599935349,618653508
"Population, total",SP.POP.TOTL,Least developed countries: UN classification,LDC,918959067,986099903
"Population, total",SP.POP.TOTL,Low & middle income,LMY,6051379799,6289507340
"Population, total",SP.POP.TOTL,Low income,LIC,569367413,614965124
"Population, total",SP.POP.TOTL,Lower middle income,LMC,3058248975,3194517542
"Population, total",SP.POP.TOTL,Middle East & North Africa,MEA,417924350,441298977
"Population, total",SP.POP.TOTL,Middle East & North Africa (excluding high income),MNA,357629838,376588457
"Population, total",SP.POP.TOTL,Middle East & North Africa (IDA & IBRD),TMN,353456440,372133652
"Population, total",SP.POP.TOTL,Middle income,MIC,5482012386,5674542216
"Population, total",SP.POP.TOTL,North America,NAC,353888902,361731237
"Population, total",SP.POP.TOTL,OECD members,OED,1324034852,1350048377
"Population, total",SP.POP.TOTL,Other small states,OSS,28364446,30148954
"Population, total",SP.POP.TOTL,Pacific island small states,PSS,2323558,2419767
"Population, total",SP.POP.TOTL,Post-demographic dividend,PST,1092062242,1105944163
"Population, total",SP.POP.TOTL,Pre-demographic dividend,PRE,821931559,894512378
"Population, total",SP.POP.TOTL,Small states,SST,37861447,39883677
"Population, total",SP.POP.TOTL,South Asia,SAS,1727632022,1792883164
"Population, total",SP.POP.TOTL,South Asia (IDA & IBRD),TSA,1727632022,1792883164
"Population, total",SP.POP.TOTL,Sub-Saharan Africa,SSF,968958352,1050162810
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (excluding high income),SSA,968866993,1050066967
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (IDA & IBRD),TSS,968958352,1050162810
